file_name,best_sol,min_cost,avg_cost,max_cost,sd_cost,avg_time,sd_time
cap71.txt,1,932615.75,932615.75,932615.75,0.0,0.012827,0.029998257745705463
cap72.txt,1,977799.4,977799.4000000001,977799.4,1.2271252383820944e-10,0.007366,0.014065696017063803
cap73.txt,1,1010641.45,1010641.45,1010641.45,0.0,0.003661,0.0006889516996455154
cap74.txt,1,1034976.975,1034976.9749999999,1034976.975,1.2271252383820944e-10,0.003386,0.0006056805171779004
cap101.txt,1,796648.4375,796648.4375,796648.4375,0.0,0.007813999999999998,0.00920325932603348
cap102.txt,1,854704.2,854704.2,854704.2,0.0,0.008394,0.010584706157680734
cap103.txt,1,893782.1125,893782.1125,893782.1125,0.0,0.0059169999999999995,0.0030028099802980835
cap104.txt,1,928941.75,928941.75,928941.75,0.0,0.004228,0.000633610465682364
cap131.txt,1,793439.5625,793439.5625,793439.5625,0.0,0.014918999999999998,0.015715121132915972
cap132.txt,1,851495.325,851495.325,851495.325,0.0,0.010993,0.0013600739358987477
cap133.txt,1,893076.7125,893076.7125000001,893076.7125,1.2271252383820944e-10,0.015305000000000003,0.025107192086022773
cap134.txt,1,928941.75,928941.75,928941.75,0.0,0.024811999999999997,0.05063949749619034
capa.txt,1,17156454.4783,17156454.4783,17156454.4783,0.0,0.33403,0.04472618795391453
capb.txt,1,12979071.58143,12979071.581430001,12979071.58143,1.963400381411351e-09,0.30613199999999996,0.037891950127229464
capc.txt,2,11702849.27653,12133030.407727998,12724089.87002,416575.1929586403,0.29471300000000006,0.022195451511014094
B1.1,1,27248.0,29067.5,31593.0,1634.5866789837457,0.012792999999999999,0.0010229592150010455
B1.2,1,22119.0,22119.0,22119.0,0.0,0.013832,0.0010889015872275448
B1.3,1,23549.0,23549.0,23549.0,0.0,0.016345000000000002,0.0032142676719070346
B1.4,10,25078.0,27326.5,31089.0,2109.082699500741,0.016079000000000003,0.0024647400133347395
B1.5,6,28720.0,31424.9,34542.0,1770.7688505906756,0.016689000000000002,0.003270978277043259
B1.6,4,24337.0,25163.7,26128.0,603.764311999678,0.01603,0.0031171924690158114
B1.7,1,27356.0,27743.3,28300.0,298.5915270063771,0.016616,0.003917607546563194
B1.8,7,22341.0,24764.6,26562.0,1333.8767392662471,0.014067,0.0024306471474805956
B1.9,7,29334.0,32669.0,35451.0,1721.535490323811,0.015459,0.0036015782034485317
B1.10,2,25584.0,29389.4,32727.0,2532.720899656248,0.015925,0.003132465305296914
C1.1,3,21106.0,22901.6,24388.0,997.7991559204465,0.029241,0.03979867430790461
C1.2,2,18755.0,21085.7,23365.0,1581.332844997114,0.016907,0.002536296731676149
C1.3,10,20968.0,23337.6,26094.0,1894.3686253970975,0.016533,0.0029275513089725112
C1.4,7,19532.0,22906.6,24679.0,1547.825873066261,0.018268,0.005175774338202932
C1.5,5,22713.0,24637.3,26562.0,1200.0481518116958,0.015580000000000002,0.00311862861598563
C1.6,5,23453.0,25310.0,27365.0,1291.5474783719292,0.016164,0.00583156392212053
C1.7,5,22253.0,25197.2,26695.0,1463.3725735057662,0.016766,0.0034012389899368534
C1.8,3,22208.0,23792.0,26539.0,1391.7328127992896,0.016576,0.0024146690594503144
C1.9,1,22202.0,24348.6,27255.0,1399.005773953616,0.017271,0.003443165371831242
C1.10,10,23968.0,25434.1,26696.0,969.9828692645385,0.019295,0.01059845822120683
D1.1,10,16737.0,18210.1,20287.0,1168.3813542199691,0.0194,0.024976021389413575
D1.2,5,18057.0,19355.8,20905.0,1050.2053555799878,0.012079999999999997,0.00955237259649257
D1.3,6,18032.0,19546.0,20924.0,954.6430397448742,0.009076000000000002,0.00477895665042765
D1.4,8,15631.0,16594.8,17259.0,587.9137880865036,0.008597,0.00197893377577141
D1.5,4,15486.0,16751.8,18553.0,1007.2471615469782,0.008608,0.0015146968893698393
D1.6,4,17640.0,18248.7,20126.0,754.6370798087132,0.008201,0.0015393609785304492
D1.7,1,16178.0,17327.9,18711.0,963.6898359949637,0.01114,0.008665247319673636
D1.8,2,17146.0,18471.0,19237.0,737.6626750908725,0.027934999999999998,0.05898317655625769
D1.9,10,16875.0,19014.8,20357.0,1072.8935745087779,0.008064,0.0014866980564698104
D1.10,6,17554.0,19347.8,20954.0,1000.6838550600173,0.00888,0.0017385370606090374
D2.1,5,22045.0,24049.8,26199.0,1245.4031743442226,0.008445000000000001,0.0019037638158833324
D2.2,4,23414.0,26082.3,30036.0,2361.3132433739775,0.010494,0.002881377756868713
D2.3,5,24701.0,27530.5,31599.0,2222.910966878041,0.011552999999999999,0.0013223468195262206
D2.4,9,23359.0,26083.6,27867.0,1766.3335660816354,0.011676,0.010905080569267806
D2.5,6,24195.0,27278.0,31337.0,2286.3134323865374,0.009385000000000001,0.0017068635954092326
D2.6,10,24506.0,28671.5,30889.0,2018.8428616412918,0.008964,0.001425974910173543
D2.7,5,24292.0,25931.9,28555.0,1520.2154416032251,0.009295,0.0021091401618247713
D2.8,7,25915.0,28475.7,30455.0,1622.082957873062,0.008991000000000002,0.0013634959153261557
D2.9,3,22874.0,23926.5,25827.0,944.8826205760515,0.008541000000000002,0.0016210452732042303
D2.10,7,24510.0,26550.3,29175.0,1235.909566091126,0.008012,0.0012545100858723918
D3.1,6,30050.0,34641.7,39383.0,2631.8458267070955,0.009999000000000001,0.002541611256226604
D3.2,10,30904.0,36159.4,39695.0,2919.2933772100096,0.008424000000000001,0.001814724956203189
D3.3,3,30177.0,33745.7,36792.0,2416.703680176322,0.008430000000000002,0.0015990552766486147
D3.4,5,28649.0,31297.4,33142.0,1564.4742247796862,0.009065,0.0015591967305136462
D3.5,7,32413.0,35158.0,38314.0,1677.044821503985,0.013444000000000001,0.01422147609153924
D3.6,6,33087.0,36107.6,40056.0,2645.660774425424,0.008759,0.0017523282924282325
D3.7,6,28900.0,32740.5,36532.0,3103.7044980331348,0.009534999999999998,0.0018655785519064408
D3.8,5,32320.0,34721.2,38063.0,1765.8018512216418,0.009056,0.0014198763639447234
D3.9,1,30871.0,33498.2,37855.0,2221.303711287085,0.010607,0.008369135160417315
D3.10,4,29121.0,32327.1,36673.0,2549.601339207542,0.009976,0.0024827457917931646
D4.1,10,32548.0,38539.6,41559.0,2993.445773686238,0.010058999999999998,0.002423837407454918
D4.2,1,37155.0,41575.9,46405.0,3436.2173469609797,0.010506000000000001,0.002748050622208809
D4.3,7,34264.0,39192.2,43817.0,2698.548861065064,0.009244,0.0013541065114843975
D4.4,1,37399.0,40312.2,42470.0,1903.6815676764618,0.010037,0.0017422147462991529
D4.5,1,33786.0,37711.5,42242.0,3472.0919486672583,0.00838,0.0015484113722708762
D4.6,1,32595.0,38072.8,41452.0,2689.895239595773,0.011537000000000002,0.0060880320666406185
D4.7,9,33590.0,40143.1,45797.0,3783.1291707027694,0.009342,0.0018669452173120788
D4.8,6,37291.0,40397.5,41970.0,1859.3662749561863,0.012195000000000001,0.008026330626963566
D4.9,8,32836.0,36932.9,41245.0,2948.66883148613,0.008161999999999999,0.001722413036024364
D4.10,9,32691.0,36460.6,41045.0,2857.0523738053294,0.012431999999999999,0.004445626565013706
D5.1,3,37303.0,41834.5,46838.0,2959.372803296146,0.009741,0.001760747631610567
D5.2,9,35461.0,40719.1,45776.0,2777.532216034786,0.008603000000000001,0.0018260585970882753
D5.3,3,40104.0,44079.9,45616.0,1933.8733412506624,0.009254000000000002,0.0021318182119704505
D5.4,3,40304.0,45325.2,54797.0,4657.008357781253,0.008908999999999999,0.0014910432589298004
D5.5,6,44121.0,46187.7,50171.0,2430.3270950406836,0.009425,0.0016662616174472056
D5.6,1,39456.0,42656.0,52977.0,4169.705505188585,0.009167999999999999,0.0011054290268186977
D5.7,4,42026.0,47750.0,57318.0,4627.945812608921,0.008922999999999999,0.0015355060693103394
D5.8,9,35809.0,41223.5,52098.0,4367.711255464481,0.010133,0.0025330879267100944
D5.9,3,38870.0,42706.3,49342.0,3321.8546375983,0.015151000000000001,0.015453096381559837
D5.10,1,36736.0,42432.0,46361.0,3405.733662190539,0.017263000000000004,0.025517102347684822
D6.1,7,39220.0,45454.7,52932.0,4804.2711332961035,0.008964000000000001,0.0017069804399061585
D6.2,4,41312.0,46848.8,54555.0,4767.536699153744,0.015261999999999998,0.023457172227037276
D6.3,7,40009.0,44912.5,52141.0,4485.754544481155,0.009232,0.00188246764764881
D6.4,6,40621.0,48103.2,53412.0,4691.192996811507,0.009498000000000001,0.0021213926243547343
D6.5,1,44732.0,50247.5,57845.0,3980.141517584519,0.00944,0.0017006273352305416
D6.6,6,46418.0,53077.8,57590.0,4144.396747416926,0.013539,0.008692981140616325
D6.7,3,43944.0,51252.1,57834.0,4975.412019789584,0.019068,0.027713821982701864
D6.8,1,45628.0,50828.3,58325.0,4693.482953344279,0.010666,0.0033094719283360665
D6.9,5,46169.0,50260.0,58378.0,3987.3851359283344,0.009199,0.0025926110819446528
D6.10,6,46522.0,49803.9,54597.0,3385.585209548138,0.013023999999999999,0.01415013089849152
D7.1,7,43919.0,50507.4,53320.0,3069.661624493633,0.009052000000000001,0.001536379582727596
D7.2,10,51473.0,53998.2,65355.0,4563.430843857138,0.01156,0.006250123554334302
D7.3,7,39665.0,52650.2,60709.0,6362.741683687413,0.018518,0.03169525158968348
D7.4,5,46366.0,55196.8,61517.0,4777.7011161808305,0.015184,0.01566747104318016
D7.5,5,38890.0,46990.5,52714.0,4147.74809719416,0.011307999999999999,0.008189060182137305
D7.6,1,52941.0,57034.7,66122.0,4430.017006488551,0.021268999999999996,0.04137343550583581
D7.7,9,45009.0,52075.9,60932.0,6228.263061774661,0.008341,0.0014200191704496262
D7.8,4,45892.0,47474.8,52974.0,2840.409860878845,0.008358,0.0015213721876428964
D7.9,4,45226.0,54152.2,59740.0,4812.2498041745275,0.009841,0.001791662480615265
D7.10,7,44506.0,52286.4,59101.0,5311.6252628864295,0.008829,0.0015990097630165434
D8.1,4,43454.0,52503.6,59882.0,4875.6141539069495,0.008216999999999999,0.0016664669880385335
D8.2,8,50238.0,55052.2,58614.0,3849.0598794453113,0.012183000000000001,0.004162776984444665
D8.3,2,51649.0,59154.1,67999.0,4495.577170953692,0.014358,0.010717188478742402
D8.4,1,50903.0,57390.1,61592.0,3988.6069818365854,0.012217000000000002,0.009191956689289705
D8.5,6,52742.0,62482.2,75886.0,6644.29148133109,0.009421,0.002604839299799083
D8.6,1,49385.0,60085.2,67038.0,5381.353873432884,0.010768000000000002,0.005608602123326077
D8.7,3,50029.0,55172.0,60172.0,4441.443158854263,0.009117,0.002054604855224262
D8.8,2,47965.0,55946.1,59747.0,4000.0100402651765,0.010249999999999999,0.005179377912023369
D8.9,6,52143.0,61845.1,74750.0,6251.883937395725,0.012759999999999999,0.01249324617543415
D8.10,6,50699.0,53413.0,59088.0,3549.8545510109752,0.012869999999999998,0.010086091633752115
D9.1,6,47368.0,58736.3,66260.0,5688.996085036055,0.010339000000000001,0.008855204935203049
D9.2,4,54688.0,56065.9,64930.0,3126.992607389194,0.011177,0.004386958070361638
D9.3,7,55273.0,61354.1,66509.0,4716.454705484713,0.010752000000000001,0.0022272444360190414
D9.4,5,56498.0,61720.1,67915.0,4393.845201592286,0.010664,0.0019459599173672613
D9.5,8,54747.0,59880.8,65869.0,4852.021796232073,0.009047,0.0019755958313604754
D9.6,3,57179.0,65236.6,76168.0,5960.867651236316,0.00897,0.0023284090896766594
D9.7,7,54991.0,61292.4,64410.0,4050.449857046059,0.009593,0.001800228689176276
D9.8,4,54669.0,66133.3,75345.0,7333.371758232664,0.008707999999999999,0.0013323980052688624
D9.9,9,46445.0,55474.0,66031.0,5425.19140471355,0.010232999999999999,0.005467624001540543
D9.10,7,47903.0,56800.2,67000.0,4581.388600753173,0.009063,0.001796787565505604
D10.1,1,51279.0,59855.7,70581.0,7075.759371104828,0.008977,0.0017876990176698586
D10.2,9,59166.0,66071.4,81233.0,8679.708420601852,0.008587000000000001,0.002276474125582025
D10.3,3,39225.0,49813.4,60826.0,9981.37348820848,0.012878,0.0029936332440698207
D10.4,3,50590.0,61410.1,71218.0,4881.633935249321,0.018315,0.02530870348757957
D10.5,9,50877.0,63707.4,71608.0,6847.323941187211,0.00892,0.0019066025630249566
D10.6,8,59072.0,64224.7,71095.0,5381.441071972367,0.008647,0.0016393633588140922
D10.7,2,52358.0,64185.6,82407.0,10137.929869773438,0.01235,0.010324862119068601
D10.8,4,60304.0,65585.2,72193.0,5217.4782073760925,0.009078,0.0013644030033518526
D10.9,6,60528.0,68675.6,79083.0,5792.652591381987,0.010841,0.005674119510745452
D10.10,1,51943.0,59242.8,62897.0,4792.892626935569,0.009918999999999999,0.0055946014653016655
E1.1,9,18286.0,20170.9,21089.0,805.4476257198713,0.016163,0.0034423701460218107
E1.2,5,18491.0,20113.6,22469.0,1185.6157518821647,0.02525,0.010754650673597497
E1.3,10,20092.0,21731.1,23826.0,1183.708058039087,0.018347000000000002,0.002976821757811135
E1.4,10,18329.0,19915.1,21555.0,1203.0153273245433,0.022694999999999996,0.018215760117729556
E1.5,1,19263.0,21014.5,22562.0,918.9409665479062,0.016260000000000004,0.0016743622334754475
E1.6,9,18594.0,19500.8,20825.0,743.3394319630239,0.016443,0.003047520121162269
E1.7,5,17726.0,19530.6,20586.0,782.3861223490895,0.017994000000000003,0.002885489367315167
E1.8,2,17874.0,19224.7,20152.0,729.246193758398,0.016079000000000003,0.0020229266477611646
E1.9,6,18080.0,19131.1,21136.0,808.8188164093228,0.014824,0.003205433581349713
E1.10,5,17347.0,19371.3,20298.0,871.6170221681845,0.023129999999999998,0.008479880764360886
E2.1,10,30290.0,31686.6,34415.0,1508.31349526549,0.023723,0.010565521546783932
E2.2,1,26482.0,30361.4,32696.0,1999.186901384327,0.018629,0.007974599188813328
E2.3,4,27678.0,29149.1,30492.0,1165.4992683157054,0.024949,0.02804351794780549
E2.4,8,26091.0,28233.0,30432.0,1553.1989212231924,0.018212,0.007737142452697465
E2.5,2,30355.0,32301.9,35515.0,1381.4118743758745,0.016924,0.0024841417028825066
E2.6,1,26825.0,30305.8,32950.0,1840.6415427477696,0.015571999999999999,0.004048678247966311
E2.7,8,28609.0,30762.7,36326.0,2386.3789421538977,0.028081000000000002,0.01505497588469968
E2.8,10,29222.0,31547.7,32678.0,1106.1397390123104,0.019284000000000003,0.003275207202944911
E2.9,6,27570.0,30946.5,34641.0,2245.5337029559614,0.021737,0.014917954171623761
E2.10,1,28748.0,31503.5,32951.0,1287.2511841560338,0.020704999999999994,0.016562116913808652
E3.1,7,35837.0,38144.9,42856.0,2705.278069502899,0.019245000000000005,0.008983569260971203
E3.2,10,33141.0,37245.9,40507.0,2420.9949951758817,0.021662999999999995,0.013814053271135803
E3.3,4,34062.0,38114.2,42693.0,2349.0099947755766,0.016968000000000004,0.0038140086814560637
E3.4,6,33141.0,36043.0,39871.0,1865.5425782091147,0.01658,0.00348400790916311
E3.5,6,36220.0,39756.8,42976.0,2786.715701322975,0.028803000000000002,0.02844947023525512
E3.6,5,35124.0,38363.5,41961.0,2130.2577439257334,0.05779099999999998,0.13013911884765642
E3.7,1,31750.0,36664.3,40571.0,3098.9364501748373,0.016083,0.00215504601652339
E3.8,6,38433.0,40025.3,43076.0,1416.8176429355096,0.020111,0.011648360351950349
E3.9,10,32684.0,37863.2,42012.0,2950.9329899391328,0.015293999999999999,0.003079040976234863
