file_name,best_sol,min_cost,avg_cost,max_cost,sd_cost,avg_time,sd_time
E3.10,3,33227.0,37050.6,40041.0,2833.802910107429,0.023379,0.011910595143260755
E4.1,4,42487.0,46496.1,51324.0,3189.681469642036,0.023493999999999994,0.006846936378978396
E4.2,1,34482.0,38602.0,46607.0,3729.645678732618,0.01652,0.002573937752851757
E4.3,8,41175.0,45953.3,57385.0,5174.275946126827,0.019371000000000003,0.007565667261458906
E4.4,7,37313.0,43626.8,46444.0,3045.3582821511604,0.01773,0.006242440761966963
E4.5,2,38547.0,45653.1,49935.0,3686.274646125363,0.01688,0.003645639709144184
E4.6,6,39397.0,44031.8,47116.0,2532.0828404914228,0.016174,0.0018391978928024276
E4.7,10,41543.0,45907.2,54044.0,3431.1140011501934,0.018401,0.0034411640472375047
E4.8,7,37199.0,41370.0,46184.0,2648.3164883038853,0.015573,0.002926746582052426
E4.9,1,40389.0,45872.2,50909.0,4141.782273369762,0.024624,0.009100415375135356
E4.10,3,37651.0,42805.7,45964.0,3008.19440307083,0.022352999999999998,0.009524302307489216
E5.1,10,49465.0,51079.5,55437.0,2187.9794966538825,0.021706999999999997,0.010196786040491169
E5.2,2,46251.0,50850.5,56251.0,3554.121152502636,0.015690000000000003,0.0025900922334499555
E5.3,7,46904.0,54399.2,61070.0,4648.061574463058,0.019684,0.011042972828404898
E5.4,6,47135.0,51696.3,55735.0,2938.471600074509,0.018171,0.00928009632373381
E5.5,2,44984.0,53256.6,61388.0,5367.326920047508,0.028799,0.045845343505214485
E5.6,10,46006.0,51430.0,56847.0,4012.5470990659064,0.024474000000000003,0.0242938154910074
E5.7,8,44856.0,48972.6,55946.0,4602.799804949641,0.018448,0.00952116566159604
E5.8,6,46800.0,52400.0,62127.0,4204.506286249446,0.01722,0.004349137845596526
E5.9,8,46484.0,51614.1,57370.0,3028.611139339835,0.025991999999999998,0.009542618788012719
E5.10,9,45528.0,51229.6,56623.0,3653.5097037719165,0.01882,0.003375417669629115
E6.1,2,47744.0,56322.1,64998.0,4988.343801080453,0.02068,0.009385694788701935
E6.2,4,54675.0,57362.3,66244.0,4012.312440753115,0.021727000000000003,0.01755063408161274
E6.3,10,53575.0,57820.7,65123.0,3737.063911385217,0.018255,0.010550454703208029
E6.4,4,51932.0,57197.3,65025.0,4034.835699532537,0.019236999999999997,0.006113751439719042
E6.5,1,47374.0,53993.6,60746.0,4465.449416227765,0.017440000000000004,0.003737574971377386
E6.6,6,58493.0,65195.6,72076.0,4807.225168662502,0.023183000000000002,0.0177651807070898
E6.7,6,54062.0,61286.8,67061.0,4532.595817458738,0.021775999999999997,0.011941100079603683
E6.8,5,48661.0,54690.2,60382.0,3016.0302017350186,0.027748000000000002,0.013042141780483072
E6.9,2,53068.0,57711.4,65385.0,3904.381220002871,0.021023000000000003,0.011013487741048347
E6.10,9,47989.0,57006.3,61058.0,4504.122483286222,0.018456,0.0037803033387987972
E7.1,5,52410.0,61347.4,68636.0,5698.5657493794,0.09843499999999998,0.25989966039266427
E7.2,9,52738.0,62668.8,74043.0,6154.566232571643,0.016061,0.0026888677914691165
E7.3,1,53091.0,59529.4,66711.0,4973.979676498711,0.019530000000000002,0.010297089124817966
E7.4,10,52818.0,61062.7,68167.0,4694.958999939308,0.019004,0.007687557334926209
E7.5,10,60683.0,64196.0,68628.0,3458.8977692001504,0.016305,0.003683350678692191
E7.6,10,59521.0,65822.1,74196.0,4550.033710497832,0.030258999999999998,0.011003989630028637
E7.7,5,52821.0,60333.2,69489.0,5953.6805759126855,0.020174,0.002535355333413182
E7.8,9,53839.0,60544.4,67303.0,4415.617037540985,0.018272999999999998,0.002741800098070204
E7.9,4,54652.0,60205.3,68578.0,4387.262524120884,0.0166,0.0029629114810342284
E7.10,6,53378.0,59434.7,68188.0,5340.79037117999,0.01799,0.0031798986706427545
E8.1,9,59110.0,64818.3,69689.0,4418.34649941456,0.018604,0.00752020567094633
E8.2,9,60051.0,65813.6,76755.0,5277.042252373325,0.016823,0.0027069336896200467
E8.3,10,51152.0,63523.4,75987.0,7487.991782402899,0.018699000000000004,0.008419188994988374
E8.4,8,59649.0,63417.9,68355.0,3794.6369303707215,0.021761,0.009834127030115304
E8.5,7,57013.0,61664.8,67808.0,4022.7048887809588,0.030211999999999996,0.020050897901756588
E8.6,9,58214.0,65557.4,76626.0,5682.577509859022,0.017121,0.00241369909751264
E8.7,1,60857.0,71328.1,85042.0,6517.791436607274,0.017635,0.002764132373418064
E8.8,2,52020.0,61753.0,69243.0,5946.942127401835,0.017341,0.00238452627487213
E8.9,10,66890.0,73769.4,79010.0,4265.241303581519,0.020387,0.0126813213910153
E8.10,5,65115.0,68715.3,82456.0,5483.3507608638965,0.017506,0.0028190628860590454
E9.1,3,65944.0,70532.3,75267.0,4557.679064562966,0.017401,0.0023256322915619215
E9.2,2,66943.0,77542.9,93306.0,8784.180609987985,0.019282,0.010872020971282202
E9.3,9,64484.0,69779.3,74759.0,4782.601547972261,0.023643,0.01085106553907649
E9.4,2,59707.0,68780.3,77287.0,5105.912608600608,0.025894,0.011041305478369241
E9.5,9,57879.0,69333.5,84492.0,6969.003742764576,0.019375999999999997,0.0036570334061002685
E9.6,7,63585.0,68587.9,84589.0,6148.534124307825,0.022751999999999998,0.012872137696936311
E9.7,2,65540.0,72472.4,83481.0,5905.682220445737,0.022345,0.0020118496188554673
E9.8,3,65728.0,71926.8,83830.0,6158.020800369042,0.017738999999999998,0.003514226483563314
E9.9,6,64600.0,73940.6,85385.0,7210.453987864504,0.024686,0.024992399822523822
E9.10,7,66003.0,68932.6,77209.0,4187.079098581466,0.019556999999999998,0.009421387076457713
E10.1,4,61233.0,77566.9,91627.0,8634.802480530621,0.020913999999999995,0.013270261824428668
E10.2,7,72772.0,80980.3,92996.0,7741.423513224884,0.026077,0.012054009982850798
E10.3,10,61723.0,64451.6,73426.0,4393.043799260625,0.02031,0.005663334314302446
E10.4,7,70547.0,82580.7,93626.0,7275.534650838766,0.020179,0.0032694425280840223
E10.5,6,56591.0,72137.1,83559.0,8817.529982307342,0.018969,0.0031526618382989743
E10.6,5,62320.0,71061.9,73870.0,4619.973579770535,0.021444,0.001724485108340715
E10.7,8,71396.0,83389.7,101811.0,8845.349061010034,0.018021,0.0034540908113906517
E10.8,7,61798.0,71922.4,84271.0,7779.421118138119,0.017627999999999998,0.004240418742425223
E10.9,8,72967.0,76492.8,83884.0,4793.145286065647,0.016329,0.002274366578485828
E10.10,3,72633.0,79690.5,93634.0,7056.90514870207,0.025001999999999996,0.020696429536409305
ga250a-1,7,259806.0,260227.4,260749.0,300.3269329691672,0.32677600000000007,0.18342706453641036
ga250a-2,4,259268.0,259524.7,259823.0,205.80306120172264,0.29285500000000003,0.27988072313636275
ga250a-3,3,260262.0,260540.4,260839.0,180.491427928186,0.22407099999999996,0.07175740340434104
ga250a-4,5,260270.0,260710.2,261009.0,242.02515939004724,0.22771700000000003,0.08022116180354852
ga250a-5,8,260288.0,260614.3,261039.0,228.0214658511099,0.21018799999999999,0.08525926509444262
ga250b-1,10,284294.0,289461.3,293801.0,2788.734800745472,0.20276299999999997,0.07658098241585687
ga250b-2,5,283128.0,286087.4,288661.0,1956.579850430621,0.22320100000000004,0.060217555109231505
ga250b-3,10,286954.0,291686.1,296873.0,2910.5546416829598,0.220281,0.07138555338597735
ga250b-4,8,289039.0,289934.9,292326.0,968.405728791169,0.264735,0.18343880658440598
ga250b-5,7,286859.0,290239.0,292345.0,1550.4982711660432,0.214563,0.07458920461806491
ga250c-1,7,383641.0,394886.1,402088.0,6413.9333477117525,0.19670900000000005,0.04224482596852674
ga250c-2,7,374972.0,388445.8,401161.0,7700.003864356895,0.212351,0.06381666926960908
ga250c-3,10,377438.0,392783.7,410055.0,10012.517521693644,0.22752599999999998,0.07531319984644864
ga250c-4,1,367573.0,389983.7,405560.0,12588.913562249038,0.20576699999999998,0.05811142114746272
ga250c-5,6,377098.0,393839.4,412319.0,13548.515098628992,0.204893,0.11127585422922819
ga500a-1,4,515341.0,516085.5,516607.0,371.2918139565039,0.816065,0.1420865288203714
ga500a-2,5,514810.0,515487.5,516028.0,374.54364825003296,0.8069159999999999,0.15598076050875276
ga500a-3,5,514725.0,515302.1,515959.0,462.5618156888151,0.769677,0.11657970740608711
ga500a-4,2,514222.0,514622.5,514943.0,231.8357895867964,0.819519,0.16530802860451488
ga500a-5,8,515028.0,515415.6,515985.0,299.16929432457914,0.8125180000000001,0.1550368146100933
ga500b-1,10,557842.0,562069.4,566550.0,2763.726719083813,0.8867790000000001,0.21405202438503898
ga500b-2,9,558250.0,561322.0,563724.0,1450.556061959995,0.791305,0.14791131932118426
ga500b-3,4,559666.0,562285.6,564521.0,1490.5525597352591,0.7951919999999999,0.12851456552123233
ga500b-4,10,558710.0,561424.4,564562.0,1668.2062355849305,0.801586,0.12566786703228652
ga500b-5,1,554033.0,558767.1,563193.0,2715.1597231511487,0.78396,0.1298369279776238
ga500c-1,4,705059.0,725933.1,739189.0,11767.455473560214,0.8230639999999999,0.17075824764203273
ga500c-2,2,704514.0,728396.8,757102.0,17840.73043970516,0.8057319999999999,0.1242302093158772
ga500c-3,10,713154.0,729060.0,752879.0,12181.71255065012,0.765311,0.10654967286565352
ga500c-4,5,720001.0,732616.7,746103.0,9924.26690323606,0.794871,0.13575180329884712
ga500c-5,1,703502.0,726303.7,746822.0,14472.487270296315,0.801887,0.13204368015084164
ga750a-1,1,769247.0,769603.7,770054.0,354.29179750281804,1.8539590000000004,0.2911592739549953
ga750a-2,1,768897.0,769268.2,769996.0,328.90518728384666,1.768865,0.19145075504044265
ga750a-3,9,769336.0,769585.9,769806.0,156.20104566444707,1.772035,0.15309301785733623
ga750a-4,5,769246.0,770074.3,770845.0,520.9734584836779,1.8219319999999999,0.16453294994552856
ga750a-5,1,769347.0,769952.3,770638.0,473.6592891754814,1.7574430000000003,0.1278852448312766
ga750b-1,4,823016.0,825467.3,828853.0,1998.0132381943818,1.7704730000000002,0.10082470938878693
ga750b-2,5,822319.0,824585.1,826254.0,1294.5034612202128,1.7933990000000002,0.1200296797046464
ga750b-3,9,822710.0,826003.3,831499.0,2641.151308299722,1.826776,0.16917756754369062
ga750b-4,5,823630.0,827626.6,831243.0,2387.8164455790516,1.8925170000000004,0.290859345123301
ga750b-5,9,821878.0,826408.5,829804.0,2851.0075119742028,1.8260359999999998,0.18764831101469226
ga750c-1,9,1029776.0,1049368.4,1064753.0,13084.30703977521,1.8445060000000002,0.21368502964254035
ga750c-2,1,1025483.0,1040664.9,1068122.0,13394.517870714455,1.7582330000000002,0.2772590494685831
ga750c-3,6,1031105.0,1046995.2,1065894.0,11946.164682533983,1.8980789999999998,0.2883145168600122
ga750c-4,10,1007694.0,1036401.7,1065320.0,19943.65642977458,1.934027,0.27468535778029546
ga750c-5,2,1036450.0,1047661.0,1071293.0,10887.06414869398,1.8834119999999999,0.18242877525215145
gs250a-1,4,259766.0,260262.6,260695.0,239.48379671470235,0.197789,0.05286556649759001
gs250a-2,8,259645.0,260001.1,260405.0,291.6060698956728,0.178673,0.01562604951141949
gs250a-3,9,259450.0,259697.3,259865.0,131.16490892511356,0.20958100000000002,0.059421560892397376
gs250a-4,9,259955.0,260394.9,260827.0,339.748747033909,0.19664900000000002,0.04460953347286504
gs250a-5,7,259751.0,260181.4,260688.0,285.62259481117155,0.19123700000000002,0.024952137316604096
gs250b-1,7,289007.0,291350.8,295104.0,2189.161574667343,0.214914,0.05855259709583058
gs250b-2,8,283458.0,287709.2,291470.0,2251.778891849237,0.19953200000000001,0.048508150472082755
gs250b-3,2,286895.0,291205.0,296035.0,2451.086607110315,0.17840799999999998,0.012573571754543997
gs250b-4,7,286600.0,290089.5,292688.0,2058.267299885459,0.22111599999999995,0.04974350012257324
gs250b-5,5,286475.0,287973.7,289732.0,1081.052373076038,0.197531,0.0646633792033791
gs250c-1,1,365405.0,385554.3,410446.0,13530.189175404097,0.19743900000000003,0.04155610356293445
gs250c-2,1,376234.0,404103.6,421874.0,13986.130822274536,0.223595,0.06126502160468258
gs250c-3,10,375125.0,390621.7,399571.0,7883.568608892238,0.210594,0.06089933519067894
gs250c-4,2,377323.0,393446.8,400612.0,8175.89404965054,0.211258,0.08165265047069131
gs250c-5,4,386551.0,400119.7,419047.0,10458.55689057211,0.22524499999999997,0.055409212681647085
gs500a-1,8,514675.0,515294.9,515981.0,430.65646272741446,0.9074139999999999,0.14782356354038345
gs500a-2,1,514950.0,515512.9,516182.0,338.19141522713636,0.8903270000000001,0.14889448516389792
gs500a-3,5,514827.0,515559.2,516087.0,351.4777691721373,0.905725,0.15868596901147594
gs500a-4,3,515161.0,515642.6,516304.0,423.0485131098376,0.896927,0.14988563418301445
gs500a-5,6,515284.0,515759.9,516586.0,389.00884023088446,0.9746070000000001,0.16163148772232883
gs500b-1,9,556074.0,561357.8,563775.0,2313.7096139701234,0.8417449999999999,0.1283012493443978
gs500b-2,7,558144.0,561065.1,565591.0,2204.5568690530276,0.824948,0.14802121347969013
gs500b-3,9,557759.0,560945.7,565079.0,2064.1763517468926,0.8411329999999999,0.1402886392050333
gs500b-4,2,557768.0,560719.7,564536.0,2401.8591433396846,0.890496,0.18007069896756292
gs500b-5,4,558484.0,562431.7,565216.0,1998.392857050663,0.9341880000000001,0.15083711021422339
gs500c-1,2,704480.0,720796.2,743387.0,13455.195095823274,0.871639,0.14858315094025074
gs500c-2,6,706223.0,723249.3,742812.0,13365.916496405658,0.9051400000000001,0.15711855750073295
gs500c-3,3,713636.0,726164.1,737149.0,8274.761298336312,0.9406100000000001,0.14633200834631727
gs500c-4,3,701714.0,726725.5,745641.0,17377.731620605085,1.0626529999999998,0.5844186563880763
gs500c-5,2,695472.0,724097.5,751329.0,16738.25946911911,0.8939619999999999,0.18127499973490244
gs750a-1,4,768597.0,769435.3,770127.0,488.13979099798405,1.885976,0.19743017686710856
gs750a-2,9,768667.0,769123.2,769610.0,335.08101839538585,1.9227820000000002,0.19446102910351984
gs750a-3,7,768743.0,769476.1,770462.0,554.7346612971326,1.916892,0.21838682539628318
gs750a-4,2,768960.0,769686.3,770482.0,486.29827381054025,2.034753,0.28967713456536404
gs750a-5,9,768962.0,769464.0,770286.0,457.7859761941163,2.1076740000000003,0.2726488102221529
gs750b-1,7,826090.0,830209.9,834159.0,2232.3019733002075,2.09811,0.25319040902495143
gs750b-2,4,823361.0,826981.6,828892.0,1825.6728561759849,2.153135,0.19573721075008257
gs750b-3,7,823559.0,829066.2,833859.0,3610.318754779294,2.038421,0.27804799755318027
gs750b-4,3,824126.0,827525.7,831419.0,2568.500559124374,1.8037719999999997,0.14986441848847537
gs750b-5,10,823153.0,826504.1,831050.0,2352.761519293162,1.8022959999999997,0.15343271512656975
gs750c-1,2,1021170.0,1048749.3,1068335.0,14155.572307202716,1.820325,0.18142895697153136
gs750c-2,1,1015193.0,1036026.4,1063119.0,15625.725655682896,1.828296,0.15725585692678595
gs750c-3,10,1005987.0,1037442.6,1073716.0,18520.35426347035,1.827308,0.1818088673305018
gs750c-4,10,1029044.0,1053355.5,1074026.0,13186.76831988119,1.8104200000000001,0.1470844515538229
gs750c-5,4,1017048.0,1046334.6,1082347.0,17817.535988769912,1.785849,0.15670790871696433
